"","Id","X1"
"1",4,201728.97961798
"2",10,165767.111223904
"8",11,222752.081879103
"11",12,122626.866069107
"12",15,314726.527426847
"15",19,136474.105544127
"20",21,119376.842266657
"23",23,231358.737214191
"26",24,242578.821717142
"27",27,127637.916391653
"28",31,248795.890906416
"29",33,173079.124038213
"31",48,101798.574343168
"32",57,131733.027164428
"33",66,177214.374417477
"36",71,287407.581990348
"37",72,165960.673373589
"39",73,115737.5091368
"40",76,97240.3019828036
"43",88,151100.162099189
"44",90,121106.563390465
"45",99,120943.257226077
"50",101,120848.316067606
"52",103,119204.910600582
"54",104,346131.162579848
"55",107,128689.437523114
"56",109,199413.100709904
"57",111,195569.409657664
"58",120,198131.737512841
"59",122,355316.367961106
"60",123,119018.499609543
"63",124,200991.712548148
"64",130,125629.431688011
"66",135,303340.273022285
"72",142,121005.128146859
"74",143,126447.857111927
"77",149,106759.948590567
"80",151,105502.449254052
"82",157,159125.724525865
"83",159,237766.107969884
"84",160,124190.800024422
"86",163,254619.932514637
"93",164,104993.498776376
"94",170,161896.437188768
"95",173,201214.55418632
"96",178,179269.920838211
"97",182,201757.827636555
"98",185,122471.260998364
"99",186,90656.8267736591
"100",188,118455.444556699
"101",190,205566.08763069
"103",197,132742.523825202
"106",198,249234.501793279
"108",200,97559.0934199858
"112",213,171610.688385912
"113",221,354133.193329613
"114",226,222343.852921326
"117",228,131445.271468352
"120",233,192825.652176802
"122",238,104818.575042322
"126",248,85156.5920788124
"127",250,129195.162458311
"134",257,182126.419231766
"135",259,177314.442453792
"136",278,174356.620584241
"137",279,132230.403445852
"142",281,228868.118564599
"143",285,134532.868557911
"146",287,181385.702491942
"147",296,90722.9707484685
"148",300,227205.681807574
"150",304,112929.679852012
"151",305,125283.431368657
"154",309,170412.826006036
"155",310,107247.346136665
"157",311,106922.220438892
"159",318,235984.810469197
"160",321,325120.053480509
"161",324,146595.948110025
"165",326,126403.75230711
"167",329,205574.510971629
"169",333,211355.432746302
"172",336,189036.835049873
"175",343,206922.419051611
"176",344,183605.130810865
"177",346,218488.87396605
"178",348,180191.43675685
"180",351,104322.0459472
"182",364,128477.303925111
"185",370,99910.2271295537
"186",377,302019.321394421
"189",378,160184.609842319
"190",383,234929.492033926
"192",385,157992.714862078
"195",394,113577.259596816
"196",402,154571.595984377
"198",417,220060.489175071
"202",423,169845.152146216
"206",429,212672.492347626
"211",440,83641.8427258283
"212",443,179048.614862709
"216",446,141499.864280424
"217",448,198714.930003637
"220",457,167964.076756808
"221",460,209993.135135968
"223",465,163384.756117682
"224",468,134658.087290605
"229",472,118797.196822014
"230",478,199660.049667871
"233",479,117224.860468223
"234",480,131929.227742122
"235",481,242892.0581055
"237",486,188546.863616641
"238",491,229787.194899314
"239",494,234899.310004428
"244",500,139061.608682948
"246",501,214445.353896545
"247",505,135640.388384427
"249",511,203868.910521837
"252",513,240397.120669316
"253",514,195247.078314996
"255",519,130057.962289361
"257",521,215491.960720443
"262",522,310439.715658065
"267",534,187870.289912016
"268",536,167771.662058731
"269",539,117713.589839367
"273",547,280490.632188454
"276",548,143956.544192592
"278",557,110085.562097069
"280",558,207137.64568091
"286",565,165080.995678251
"287",567,180467.61873327
"288",568,101197.54874644
"290",572,116749.979509941
"291",583,239445.052361835
"297",589,135504.184840199
"298",598,245174.929189462
"301",600,141116.226505539
"304",604,136468.408745731
"308",613,91429.2712703227
"309",614,110682.583893909
"310",616,298542.569148526
"311",618,190219.089736599
"316",620,194332.078923127
"318",626,276851.946357885
"321",636,307183.565721162
"322",638,317470.78070592
"323",641,287793.216537013
"324",645,118834.236967692
"325",647,254333.729012376
"329",648,150138.331968815
"332",650,118374.424186793
"335",655,205270.726364381
"336",662,287899.959141103
"337",666,278394.692541121
"341",668,217080.507244784
"346",670,132897.493562768
"348",673,168026.946622142
"349",676,179664.286259848
"351",686,245429.067074512
"353",690,102791.637702209
"354",694,99318.8406580106
"356",695,168312.676764236
"358",700,163876.719932605
"362",706,117182.97347682
"364",707,128190.16967141
"367",709,173622.070586462
"368",713,137594.161255877
"370",718,182851.557110604
"371",722,189005.128026368
"374",723,115454.13350998
"375",726,221370.602572421
"380",728,196135.052646304
"381",730,137288.580860927
"384",735,96923.7577917992
"386",739,197201.296844299
"387",749,83715.4232576365
"390",753,314594.961719049
"393",761,99602.0853171175
"399",762,98441.6441149823
"400",765,191379.820062902
"401",767,232186.103970327
"402",768,187848.472198526
"403",773,97782.8472003018
"404",780,250234.101831005
"405",787,171977.255344745
"407",790,117248.30594529
"408",792,125355.523918396
"409",796,295970.306092016
"415",800,261064.441733426
"416",801,180903.161251632
"417",809,153430.716110478
"420",811,140166.033596012
"421",814,190083.66334188
"424",817,295323.363382346
"425",818,130318.967186207
"426",824,127664.876857349
"427",828,249535.720468798
"428",831,109933.416960787
"429",842,185285.124889705
"438",843,93209.9164409748
"440",845,120483.218556471
"441",846,388893.767483568
"442",847,125457.750661733
"444",849,201859.081066596
"448",852,219122.326212739
"452",853,251487.13805249
"455",854,171221.149552157
"459",856,131770.745243203
"462",866,128955.823075052
"463",872,131163.624481285
"465",878,112457.984994391
"466",885,188656.75861485
"467",886,161325.463336867
"468",887,158261.255641151
"469",889,240231.428485695
"470",893,190896.194323013
"472",894,203120.733786762
"473",907,145037.746435417
"474",914,299710.814870591
"477",917,215822.500670469
"479",920,269673.643892428
"480",922,115941.574941256
"482",923,276586.90668724
"483",931,125630.333569414
"485",939,121783.849106808
"486",946,135373.200533034
"487",948,131746.799519124
"489",950,155076.356524802
"492",961,140617.927000319
"493",966,174530.829991756
"494",967,131839.572250024
"498",969,122908.089737738
"499",975,126081.144534941
"500",976,110695.133687992
"505",981,152798.64026218
"507",985,219317.829812333
"508",993,177282.703724791
"512",1001,201185.445601852
"513",1005,114847.106894348
"514",1007,146232.974509868
"515",1008,93649.0990154997
"517",1011,179888.40676094
"522",1012,140720.141862471
"525",1016,300496.926152678
"529",1018,81505.8612038947
"531",1025,205282.318320648
"532",1027,109280.804477565
"533",1030,107286.649906923
"534",1038,78913.3741255976
"536",1041,96217.0368381718
"541",1045,287861.47731887
"543",1048,219738.250387443
"544",1065,131292.611104816
"545",1068,216957.75884647
"548",1072,127668.106654263
"549",1077,119804.689439216
"550",1079,245523.726561488
"552",1080,109781.922985472
"555",1081,285356.564523389
"556",1089,102834.117376717
"557",1091,145887.713888492
"559",1092,201509.22432646
"562",1093,170578.738185437
"564",1094,154503.552594385
"565",1098,245034.324775645
"566",1105,114270.375137444
"568",1107,195277.049422448
"569",1110,252020.114247174
"570",1112,145474.476955391
"572",1117,122398.185369367
"575",1122,120102.101308665
"576",1124,117331.012154314
"578",1131,181332.075601082
"579",1134,171772.483627173
"580",1136,143067.568664237
"581",1140,185478.198497052
"584",1141,190387.995141113
"585",1148,131811.269768262
"586",1151,315831.099293869
"587",1155,101216.625627455
"590",1160,93092.2964416691
"591",1163,189313.917960703
"592",1168,335371.206297053
"596",1169,287890.921165032
"598",1170,209142.849675091
"600",1171,163332.661277027
"603",1172,222057.745825299
"605",1175,220089.828064153
"607",1178,171944.653057198
"609",1185,210769.978442006
"611",1187,286845.027495224
"613",1191,233550.878366371
"622",1198,233521.459790709
"624",1199,179189.089252038
"626",1203,148264.813946981
"627",1208,132236.505359429
"629",1211,231739.796519699
"630",1215,142077.597958037
"631",1217,111453.070916124
"634",1219,124468.602789888
"637",1223,94717.9055491358
"638",1224,125347.929227801
"645",1225,249212.534764545
"647",1226,106451.055892535
"649",1238,165705.982295232
"650",1243,93158.0532761025
"652",1250,126324.014498249
"653",1252,201332.956715574
"654",1260,110214.330882658
"658",1262,122335.071231516
"660",1264,148743.383781869
"663",1265,176677.751756374
"664",1274,144751.488351965
"666",1275,231422.28120686
"670",1276,113534.916168514
"672",1277,106284.851414656
"676",1278,152986.852426613
"677",1283,133469.431128509
"678",1288,108679.727237591
"679",1292,299167.252919908
"682",1295,111974.233242793
"683",1296,189975.115062051
"684",1298,251501.966907452
"685",1304,196316.415465298
"688",1305,153787.820891789
"689",1308,220597.328014071
"692",1310,609621.706393492
"695",1315,125292.194675341
"696",1316,188528.027843531
"700",1317,180425.1656817
"702",1318,132712.768961423
"703",1321,324375.109605581
"704",1325,142758.866511461
"705",1326,213567.452952031
"710",1327,113078.113274394
"716",1338,151232.675931253
"717",1341,146867.684656304
"718",1345,170893.019766295
"719",1352,329754.288193062
"720",1355,127012.725534464
"724",1359,142661.178936726
"725",1366,278670.788090633
"726",1377,137521.732870925
"727",1383,237467.047713038
"731",1385,218060.291619523
"735",1386,116414.930062588
"739",1396,130504.220009362
"740",1402,209315.665809139
"741",1403,114514.528307823
"742",1404,122452.417972687
"743",1406,171537.876363005
"744",1408,168065.747916484
"746",1433,282069.253807227
"749",1435,245000.521963846
"751",1437,85762.1559639231
"752",1441,162744.868109201
"755",1443,144619.081889422
"756",1445,160757.224564592
"758",1446,167086.961031936
"759",1451,160657.202397091
"760",1457,307252.363603483
"763",1458,203078.11284594
"765",1460,229307.023246876
"767",4,200631.687315391
"768",10,156703.03410805
"769",11,233439.622142251
"770",12,602815.939968561
"771",15,130452.102770601
"772",19,117848.073926435
"774",21,109540.450722606
"778",23,142886.556090138
"780",24,132836.537274948
"781",27,173124.823444999
"782",31,177150.971989451
"784",33,177481.624077011
"785",48,108531.779236859
"786",57,161009.205990649
"787",66,119250.919577923
"789",71,104746.322054974
"790",72,190745.321619335
"791",73,175184.231918103
"793",76,217969.257558432
"795",88,208091.330991265
"799",90,403636.032179216
"800",99,159542.391092174
"801",101,226896.925867279
"803",103,198613.32514034
"806",104,193078.319536275
"807",107,125587.08696124
"809",109,143711.14718636
"814",111,147148.788096117
"819",120,133103.80564043
"820",122,211955.429168645
"821",123,189517.688694945
"822",124,114699.840230099
"825",130,219604.575059809
"832",135,157577.503634254
"837",142,152065.365620008
"838",143,109463.493380898
"839",149,163282.594125208
"843",151,133532.518353208
"844",157,133048.184519293
"845",159,151305.288751743
"846",160,181933.798730739
"847",163,223083.75955728
"848",164,137049.051819308
"849",170,207916.462972374
"850",173,177509.296381049
"851",178,154093.3708957
"855",182,194971.204348883
"856",185,115123.178738532
"859",186,152666.572450305
"862",188,134551.034124565
"863",190,138196.440305848
"865",197,183201.411340833
"869",198,168819.018329923
"873",200,125151.98119262
"875",213,101962.021874272
"876",221,293848.612585173
"877",226,143169.611662796
"879",228,149479.859160588
"882",233,219900.167439929
"884",238,121944.826528156
"886",248,215910.72511007
"889",250,268522.680312346
"890",257,165391.379981533
"891",259,124954.447413446
"893",278,123153.078211104
"894",279,151247.524217476
"895",281,133675.77956999
"896",285,160796.103585645
"899",287,350564.187626895
"902",296,131858.851560433
"904",300,254011.316609176
"905",304,112218.609839166
"906",305,118131.128950314
"908",309,181272.121367399
"910",310,193593.754412215
"912",311,142497.314377578
"916",318,116317.446117782
"918",321,126204.602716736
"921",324,205153.172348133
"922",326,115081.058712812
"925",329,210269.891217827
"927",333,283949.003610124
"929",336,228608.156913354
"930",343,242950.696730569
"931",344,205883.565461397
"933",346,255686.852250712
"936",348,96359.8694639675
"937",351,177424.887875265
"938",364,242575.554892478
"945",370,174037.717714341
"946",377,121669.175789614
"947",378,147324.222060487
"952",383,128136.104267558
"954",385,195750.514742129
"955",394,112155.856891191
"957",402,144924.53487713
"960",417,168753.358858504
"962",423,283365.840323054
"963",429,167228.023941948
"964",440,231528.417189224
"967",443,123332.920696347
"968",446,114078.218495602
"969",448,80819.7776752695
"971",457,102660.672151629
"972",460,180423.856808966
"977",465,83737.9103217946
"979",468,114052.330146045
"980",472,123353.127764193
"981",478,145203.00938058
"985",479,158161.278787689
"988",480,279188.013638165
"992",481,130197.205147407
"994",486,186507.722673858
"996",491,108376.483008451
"999",494,107020.023777315
"1001",500,115565.299787396
"1005",501,201397.968855018
"1007",505,185689.348623648
"1009",511,255466.32863863
"1010",513,101696.665725721
"1011",514,132100.402033275
"1012",519,112175.872194874
"1013",521,138039.479380136
"1014",522,94708.434833203
"1015",534,115387.717750001
"1016",536,195088.717952433
"1020",539,198969.592932839
"1022",547,187196.796680647
"1023",548,111271.100189316
"1024",557,200431.055400055
"1025",558,280820.612995276
"1026",565,123377.965774968
"1030",567,123818.320218652
"1031",568,114999.359432997
"1037",572,265348.977217942
"1039",583,115785.719132733
"1040",589,99352.2142688843
"1044",598,265529.013202008
"1045",600,279837.59020034
"1046",604,141836.51164288
"1048",613,151672.621927961
"1052",614,191744.500088884
"1053",616,171381.1426074
"1057",618,210438.147033419
"1058",620,232103.74724034
"1059",626,287442.889139189
"1061",636,188906.65868872
"1063",638,132152.479658498
"1064",641,125349.157435767
"1065",645,148003.954017564
"1066",647,253939.199403385
"1067",648,177060.060266382
"1068",650,174060.642712847
"1069",655,258778.300724546
"1077",662,169553.690512488
"1078",666,135848.272163273
"1079",668,167154.352364607
"1081",670,180266.724649854
"1082",673,123008.928556913
"1083",676,209946.938967656
"1084",686,148740.384063008
"1086",690,163284.344582098
"1088",694,279476.999952653
"1089",695,183365.65047955
"1090",700,187012.340678752
"1093",706,157426.347370644
"1094",707,152865.861696049
"1097",709,102386.481706699
"1099",713,107210.509182287
"1100",718,167973.886109731
"1102",722,117280.760275229
"1103",723,119344.228755556
"1107",726,182916.843395533
"1108",728,234236.169935308
"1109",730,191504.072482315
"1110",735,265479.249959982
"1111",739,191755.3452776
"1113",749,104490.280703133
"1114",753,121872.754738402
"1117",761,190760.673233274
"1120",762,124284.107450333
"1121",765,103784.815817304
"1125",767,180252.286683398
"1128",768,227960.980683819
"1129",773,233209.932869306
"1131",780,185499.565592615
"1132",787,117750.083136789
"1133",790,118561.308854511
"1134",792,224235.289965516
"1136",796,96802.9965001465
"1137",800,117476.398808513
"1138",801,77748.9905091142
"1140",809,124031.652782781
"1142",811,213285.174965358
"1144",814,100156.42922908
"1145",817,113192.614413254
"1146",818,124161.990694645
"1151",824,129491.561965617
"1153",828,190258.419215041
"1154",831,98889.2211236542
"1158",842,212891.235400074
"1159",843,218117.359837081
"1161",845,156860.46088089
"1162",846,212177.772614394
"1163",847,129647.961572501
"1166",849,202095.726008905
"1170",852,502976.880245201
"1177",853,134297.33698014
"1178",854,97272.7624276575
"1181",856,230088.41708387
"1186",866,116699.075047048
"1188",872,239825.106772475
"1191",878,245170.569849626
"1193",885,120242.558169485
"1194",886,152533.201407841
"1196",887,186983.287099639
"1197",889,255127.722642335
"1198",893,131653.918667481
"1199",894,189525.218830497
"1200",907,150048.23704803
"1201",914,114837.061716937
"1202",917,204644.129797041
"1203",920,117502.79974867
"1206",922,273663.893753984
"1207",923,119919.204526888
"1208",931,215643.108066515
"1211",939,246957.48205301
"1212",946,179469.502200414
"1213",948,94052.3778136672
"1214",950,116917.901589521
"1218",961,196362.486690414
"1219",966,86032.2887826337
"1220",967,113303.53021778
"1221",969,112361.612234024
"1223",975,149699.017875821
"1224",976,167201.836936781
"1225",981,211895.627298649
"1228",985,135716.479349535
"1231",993,289968.651107897
"1232",1001,132671.707330247
"1233",1005,116399.831006568
"1238",1007,236407.817860076
"1240",1008,213529.574459402
"1243",1011,170163.554792269
"1244",1012,298893.588411593
"1245",1016,146652.029791177
"1247",1018,190855.459826131
"1248",1025,150391.408887365
"1250",1027,107269.172041524
"1252",1030,194634.343694478
"1255",1038,207291.21017346
"1257",1041,269582.393877773
"1261",1045,191875.059714172
"1266",1048,173945.543484839
"1267",1065,133020.42191213
"1268",1068,284774.241196958
"1272",1072,167695.519695213
"1273",1077,122277.526894656
"1274",1079,155077.189823396
"1277",1080,165191.784954403
"1279",1081,238242.870763626
"1280",1089,108851.954623444
"1282",1091,177141.764023646
"1283",1092,163546.167484376
"1286",1093,124069.577779734
"1288",1094,170601.186284482
"1292",1098,127514.903804163
"1294",1105,191194.876421936
"1295",1107,114699.177724835
"1297",1110,146468.334085869
"1300",1112,144260.032816618
"1301",1117,230949.867825502
"1302",1122,160469.243342389
"1303",1124,310252.832349928
"1305",1131,185497.394914575
"1306",1134,281848.48063933
"1307",1136,202334.75208534
"1309",1140,133561.77917709
"1311",1141,213749.241219039
"1312",1148,195394.119340244
"1314",1151,352139.749386985
"1319",1155,252721.772932018
"1320",1160,110543.354621152
"1322",1163,86857.8761567403
"1323",1168,225425.662744588
"1325",1169,257624.839113732
"1327",1170,96054.7998118436
"1330",1171,189422.65002231
"1332",1172,137209.761053626
"1335",1175,137515.051967451
"1336",1178,164093.687076712
"1337",1185,153669.516156663
"1338",1187,83058.8747213827
"1339",1191,216735.026918856
"1340",1198,115744.569020676
"1341",1199,125981.579168065
"1342",1203,175702.71268763
"1344",1208,142791.699378956
"1346",1211,105688.026007412
"1347",1215,225818.323891918
"1348",1217,251081.509581209
"1349",1219,227444.957476317
"1350",1223,104486.4666102
"1352",1224,178246.882521573
"1355",1225,241139.910531702
"1356",1226,182774.691701293
"1357",1238,110085.227444111
"1359",1243,171289.853072602
"1361",1250,180521.632704117
"1363",1252,125105.832953035
"1364",1260,188841.487947786
"1365",1262,158547.419416182
"1366",1264,195677.733133262
"1367",1265,205103.722385329
"1368",1274,151866.741627172
"1369",1275,153644.966408523
"1370",1276,231485.980015816
"1371",1277,107098.848433608
"1374",1278,368263.684280167
"1376",1283,237783.709815896
"1377",1288,87073.479387311
"1380",1292,176799.490820439
"1381",1295,89027.1259115746
"1387",1296,304545.670778324
"1388",1298,156649.614222508
"1393",1304,126936.605969615
"1394",1305,141941.462129508
"1395",1308,224159.757454044
"1396",1310,297095.479853192
"1397",1315,170483.73994547
"1400",1316,135267.350688358
"1401",1317,108350.82527916
"1402",1318,195931.18424616
"1405",1321,127962.543765304
"1406",1325,234856.932922039
"1409",1326,115876.756585872
"1410",1327,239047.874586814
"1412",1338,129303.343474915
"1413",1341,105817.108217575
"1414",1345,254974.831877629
"1415",1352,168781.97207138
"1416",1355,229389.279098747
"1419",1359,121648.947299488
"1420",1366,216471.573307078
"1423",1377,155136.894972858
"1426",1383,146682.049416921
"1427",1385,256216.071137379
"1428",1386,131968.681239132
"1431",1396,216027.460626203
"1437",1402,124969.777908292
"1439",1403,139107.835085211
"1440",1404,183132.081285756
"1441",1406,191178.266864431
"1442",1408,164732.311153836
"1444",1433,103715.72843978
"1445",1435,201791.807159578
"1448",1437,241969.849916772
"1449",1441,106663.825920418
"1450",1443,99779.6094393847
"1451",1445,136280.518351916
"1452",1446,238983.570196389
"1454",1451,141831.069088311
"1456",1457,188029.199066509
"1457",1458,227191.727506091
"1460",1460,158626.862000692
