"","Id","X1","SalePrice"
"2",13,12.0345081039871,12.109010932687
"4",14,12.0000329747676,11.8493977015914
"6",16,12.1194591354238,11.870599909242
"8",18,12.1861902697465,12.2060726455302
"9",22,11.9035257908155,11.7745202026587
"10",25,11.748264959686,11.6784399034478
"19",28,11.9593091421013,11.9766594812024
"21",33,12.6171293712664,12.6925031124614
"22",49,11.6487990513807,11.8451027773086
"25",50,11.8681702496784,11.9447078813958
"27",61,11.8269947245409,11.8115474774603
"32",68,11.8062278215577,11.9140478236443
"34",71,12.1184445890125,12.0167264737993
"35",75,12.2775445233004,12.5335762121686
"39",80,11.7362303720728,11.5991031612113
"42",82,11.9368144733112,12.0435537160324
"43",87,11.8615297264695,11.8775685785581
"44",93,11.7391664296052,11.7772109596156
"47",100,12.5870259839302,12.3870850123755
"51",114,11.947677629822,12.083905011556
"52",118,11.7253047925921,11.6483301019764
"56",119,12.3065958997859,12.1034860567551
"57",122,12.179828383364,12.0581525154536
"61",127,12.0066618417175,11.9703503120091
"65",129,12.4469531084599,12.2991075114974
"66",130,12.5934959815621,12.6666570528594
"68",131,12.2772948661239,12.3282902782544
"70",133,12.2812103534539,12.3238556811866
"72",134,11.6437711588871,11.7714361601217
"73",136,12.2156194756832,12.1281111040605
"74",144,11.8474994350794,11.8837991283088
"77",152,11.6562477245447,11.8185702377962
"79",154,11.8315838579259,11.8240798936072
"80",155,11.6882773963443,11.6082356447746
"82",157,11.9881987031408,11.9414558460094
"83",165,12.373965402475,12.4090134895269
"85",166,11.9021808880677,12.0346910287746
"86",167,12.3851293216072,12.4684369099977
"90",169,11.6397269608514,11.7248058240057
"93",173,11.751473956642,12.0045682693194
"96",174,12.0168851809208,12.1281111040605
"97",180,12.2711228124698,12.273731294004
"100",188,11.7082509222759,11.7671800113095
"101",189,12.2214151581476,12.2307652581205
"102",199,12.1329187377306,12.0895388292742
"103",203,11.7168514386465,11.6865762053166
"106",206,12.3854673992318,12.4292161968444
"107",209,11.6109657757575,11.5129254649702
"109",210,11.5556650373921,11.6526874073454
"111",229,11.9630027395114,11.8270060112765
"112",230,11.9402790336736,12.1007121298723
"115",241,12.1483834175061,12.4665119815881
"116",242,11.9777023994714,12.0782392740203
"117",244,11.7293364045753,11.8422292121128
"118",249,11.8957069248083,11.9511803959014
"120",252,12.0327666355033,12.0075607293375
"122",263,11.5769516964593,11.5129254649702
"123",265,11.8305481553559,11.8204101647182
"124",268,12.015930338268,11.944058319827
"127",271,11.7891142481754,11.7597855429018
"128",272,11.435982024854,11.3736633976367
"129",274,11.9332323482036,11.9511803959014
"130",276,12.004794680057,11.9183905730784
"131",277,12.2586109605453,12.3282902782544
"132",281,12.2481489994239,12.4049235042753
"134",285,12.131692741188,12.3013828253345
"136",289,12.1411356304208,12.0668105781967
"137",290,11.8620698442254,11.870599909242
"145",296,12.0808388947502,11.7360690162844
"146",297,12.0047730801688,11.7752897294377
"147",308,11.5292264026509,11.5617156291397
"150",310,11.7169156288947,11.6526874073454
"151",311,11.7354260582528,11.7117763237154
"153",314,12.1323213941036,12.1547793511426
"154",320,12.1639660730798,12.3673407931263
"156",324,11.4459112527288,11.2772031314492
"158",328,12.2749842375898,12.5043236693312
"161",329,11.9416017429322,11.9984332807519
"162",331,12.7790301644755,12.9299914847569
"163",340,12.2859698034065,12.3013828253345
"167",349,12.3164920467542,12.1547793511426
"169",351,12.1576235526557,12.1199699464768
"170",356,12.3558368632973,12.3371009079366
"172",362,12.1787237229454,12.2783933071098
"173",364,12.267072073886,12.3842188309136
"175",366,12.2919581404276,12.1226910365911
"176",375,12.2141601083506,12.4008167223227
"181",377,12.0154838612207,12.083905011556
"182",379,11.8779649222147,12.2065725205718
"183",380,11.8402678505377,11.6952470217642
"187",382,12.0179390950605,12.0610468734799
"188",393,11.787899199959,11.8130300574206
"190",395,12.3622131833261,12.563747089802
"194",403,12.0113140670795,11.7752897294377
"195",413,11.6505280712152,11.7519423654407
"196",416,11.918036502872,11.9083402372249
"198",423,11.9945615440162,12.3673407931263
"200",427,12.5446711927244,12.5241626741533
"201",430,11.8870326238003,11.8493977015914
"204",446,11.9215033033021,11.9117015849276
"210",449,11.9059779386853,11.8844890214027
"213",452,12.2757548431646,12.4398712298317
"217",455,12.206040153498,12.2548628096996
"218",457,11.6053271018332,11.580584113444
"220",459,12.0535928390052,12.0271851854705
"222",462,12.2664312402877,12.2060726455302
"224",468,11.7815045357446,11.4824662574855
"225",473,12.7935232465768,12.8642401071941
"227",474,12.6062275374859,12.5776362019627
"229",475,11.6715094076532,11.7360690162844
"231",476,11.7768021236961,11.9049675527463
"232",477,12.5946509992631,12.9066918409288
"233",479,11.6291260118938,11.4563551134818
"239",491,12.3912686339151,12.6698066617623
"240",494,11.7551746808199,11.6351430976945
"241",496,12.3312307414667,12.4780063610138
"248",498,11.9492526134183,11.8493977015914
"251",500,11.6348167163195,11.2450460198146
"253",503,12.1221155196901,12.0610468734799
"254",507,12.0082354616088,11.9703503120091
"262",508,12.6050981904563,12.5281561446993
"263",512,11.8940329065773,11.9250351157971
"265",518,11.6050210664744,11.1982147201305
"266",519,12.2010446296775,12.0753943218881
"269",522,11.8007857047165,11.6994050319128
"273",524,12.5142341601978,12.5776362019627
"277",526,12.1598272668286,12.2110601870412
"278",529,11.691774934587,11.8565151693603
"280",535,12.264435690457,12.1652506510099
"281",539,12.3399708797888,12.3392914893164
"284",542,12.3652440293803,12.4073795022352
"285",547,12.1652903536105,12.096257779523
"286",553,11.9263039582375,12.0118809161657
"288",555,11.4717161340752,11.3850920934603
"289",558,11.6244112872419,11.7117763237154
"290",564,11.898316604662,11.9419443260321
"292",566,11.7192763058634,11.8196746001392
"293",570,11.9590224989131,11.7829526021833
"295",572,12.130067686997,12.0257490913989
"300",574,11.8220073436173,11.9735098722995
"301",575,11.9311330266675,11.9640010843304
"303",577,12.4458590332441,12.2307652581205
"305",580,12.8168571610476,12.594730635322
"307",586,12.3057479594014,12.3238556811866
"309",593,11.7533304024585,11.3205535723228
"313",599,11.8733552507261,11.6944133410156
"314",604,12.701013992287,12.8346813049525
"315",611,11.8681624320908,12.0895388292742
"317",617,12.3649004984227,12.4684369099977
"318",628,12.4921713193372,12.5061772379805
"319",630,12.5990236369714,12.4684369099977
"321",643,12.623514642914,12.7444443677961
"322",646,12.6405362943312,12.7770521921159
"329",658,11.9332362540036,12.2760650173502
"335",663,12.1456714019707,12.1652506510099
"340",664,11.9361716361137,11.9511803959014
"341",665,12.2000234017509,12.2204685258139
"346",671,11.8564949902113,11.8508252535826
"350",675,12.7815544464293,12.9880408147445
"351",677,12.4046453581682,12.6699984672658
"352",680,12.1784143264462,12.1547793511426
"355",681,11.8444137480557,11.8493977015914
"357",682,11.9806405880763,12.0610468734799
"362",688,11.7599266077175,11.8844890214027
"365",697,12.1481195826428,12.1547793511426
"366",700,11.6862595405356,11.8981878657609
"367",701,12.1646049288911,11.9766594812024
"368",705,11.9301959062198,12.0137007528827
"369",707,11.8743611590206,11.7905572015685
"370",709,12.124089355501,11.9953516142145
"373",712,11.7328845607573,11.7360690162844
"374",713,11.7354214912397,11.7199396343546
"376",718,11.4869469441049,11.0186291431554
"377",719,11.875716179919,11.9049675527463
"379",722,12.5487348979026,12.8852020343219
"380",723,12.127808959879,12.0951410848229
"382",738,12.1608454467099,12.1428665696264
"385",742,12.404832525184,12.3883942023241
"387",747,11.5167714328866,11.3022044336546
"389",750,12.2111886530248,12.1600287070288
"392",752,12.2201605464891,12.2783933071098
"393",754,11.5228571091241,11.5759002641316
"395",755,11.6067762738218,11.5991031612113
"398",766,11.9607594939301,12.0406082058026
"399",767,11.6402255404642,11.1124478983731
"400",769,12.0950194698801,12.3925522124728
"401",770,12.2803386709402,12.4110522262167
"404",772,12.3664318375326,12.4607148639038
"405",778,11.941521973907,12.0317192583854
"406",779,12.0266517557129,11.9183905730784
"407",780,11.7197540530594,11.6526874073454
"409",783,12.5594171273983,12.5425448821514
"410",785,12.4336889721613,12.7359653320134
"411",789,11.7792558560703,11.0020998412042
"414",799,11.6583474990977,11.6526874073454
"419",801,11.6386614944811,11.7440371859336
"421",803,12.166093833706,12.2370866990593
"422",806,12.2867961015025,12.2783933071098
"423",807,11.8116406311647,11.6351430976945
"424",808,12.617738832357,12.6603279178078
"425",809,11.8777809629122,11.8422292121128
"426",810,11.6523223633414,11.8130300574206
"428",811,11.6489992057871,11.5991765530135
"429",814,12.1509161954207,12.1828040185908
"432",820,11.5215126752868,11.2885311317544
"434",821,12.0412282315103,12.106252310248
"436",822,12.2225156775617,12.2643415536542
"437",825,11.6678995350612,11.6613454700885
"442",827,11.7489940878085,11.6784399034478
"443",828,11.8823481871663,12.0008917945901
"444",829,12.1518235955809,12.0581525154536
"446",831,12.0458163414073,11.7558716435806
"447",832,12.2408538747908,12.1547793511426
"450",834,11.6352593786986,11.6952470217642
"451",836,11.5322214981346,11.6082356447746
"455",837,12.0957092336669,12.1441972418121
"456",838,11.9816018609734,12.0753943218881
"457",841,11.7247853183618,11.4927227576527
"459",847,11.8392824953904,11.9891596439666
"460",849,11.6703540806175,11.6082356447746
"461",855,12.1873315884397,12.4815619372163
"463",858,11.6057478371343,11.0410480813427
"464",862,11.8501422654841,12.1479137313566
"467",864,12.0342518466942,12.0257490913989
"469",866,12.4174193570753,12.4292161968444
"472",867,12.2271929471063,12.1547793511426
"473",868,11.8239373008817,11.9049675527463
"476",876,11.8910163698551,11.7943379244084
"477",880,12.2499210321216,12.2496109475447
"478",885,12.7712420377822,12.8479265317026
"482",894,12.5822004364254,12.8320110763967
"487",896,11.8772135398657,11.9576112862317
"488",898,12.2137174144617,12.0725412529057
"489",911,12.1724784736237,11.982929094216
"490",917,11.532798709473,11.3621025752356
"494",918,11.8061627067207,11.9511803959014
"495",922,11.496390085423,11.4219060665831
"499",926,11.7493603668002,11.7752897294377
"501",928,11.7024662299678,11.6351430976945
"505",930,11.902776259966,11.8981878657609
"506",935,11.9677842984644,11.7320609948869
"510",953,11.8006696969313,11.7320609948869
"513",961,11.7599458736801,11.7745202026587
"515",965,11.5008296103007,11.4772982873271
"516",968,12.5860290883137,12.9063468682812
"517",970,12.1165495341744,11.9703503120091
"518",973,12.6317151180699,12.4874851049684
"519",983,12.1092534304789,12.2596134124582
"521",987,11.4256806130638,11.5735500867867
"523",991,11.9082294598458,11.9766594812024
"525",994,12.6614926411222,12.6627060402127
"526",1006,12.028208270413,12.0782392740203
"527",1009,11.6933850826609,11.7905572015685
"528",1014,12.7643658241564,13.0086592616321
"530",1016,12.4220094136637,12.2091877884303
"532",1017,11.7586512820875,11.7597855429018
"533",1018,11.561139714849,11.5852461265499
"534",1021,11.2380102631914,10.5789797978574
"537",1028,12.1383292656515,12.1441972418121
"538",1030,11.7700363880473,11.6195352000285
"539",1032,11.9328907639056,11.9703503120091
"542",1036,12.3643670879011,12.4211840251471
"544",1038,11.743247090156,11.7981044072039
"545",1041,12.1578795427517,12.0988492847421
"547",1050,12.053819965873,12.2548628096996
"549",1056,11.7828758865152,11.7360690162844
"550",1058,12.2942660758251,12.4799093111599
"551",1059,11.8902646595155,11.8493977015914
"553",1062,12.5011652586603,12.4509776886259
"554",1065,11.6779878339964,11.5898865061064
"555",1066,12.5268492898617,12.5567295171433
"559",1068,12.088420557724,12.0725412529057
"561",1072,12.0634193471917,11.7076695417627
"566",1074,11.7482770728337,11.7597855429018
"571",1075,12.1102089290279,11.8677987869623
"573",1085,12.1891061363804,12.3216309861644
"574",1086,11.9258966282462,12.0435537160324
"575",1090,11.6502566042323,11.8422292121128
"576",1091,11.6993890685159,11.6826682395573
"581",1092,12.0984114201053,12.1112123645062
"582",1094,12.7261440256622,12.4423022003927
"584",1103,12.442933205767,12.6915804613119
"585",1112,11.8212490021694,11.7981044072039
"588",1117,11.7049119591732,11.8277362048103
"591",1119,12.0903291180857,12.1329641737095
"592",1120,12.6569840888464,13.0213268332266
"594",1125,11.8718396253636,11.8493977015914
"595",1127,11.6244220413608,11.6082356447746
"596",1136,12.6004761388517,12.672946381767
"597",1150,11.6155042204427,11.6483650358641
"598",1164,12.1995899501489,12.1766489841567
"600",1165,11.9312946226971,11.9250351157971
"601",1168,12.4011140450071,12.5245263766487
"603",1169,12.237275113926,12.3013828253345
"605",1172,12.2936339982654,12.3059179804999
"608",1174,11.9878496064491,12.3238556811866
"609",1175,12.4248739049293,12.7913561802142
"610",1180,11.7458454141519,11.6826682395573
"611",1182,12.5100569396141,12.6539584695223
"616",1183,11.8999568375731,11.8313791960888
"617",1187,12.0671319676404,12.1183337312222
"620",1192,12.6135659345621,12.6280670555895
"621",1194,11.4278163617187,11.1124478983731
"622",1195,12.3763314691738,12.3883942023241
"623",1198,11.7950422008106,11.8130300574206
"625",1199,12.1691803715009,12.0146094308189
"626",1206,12.0206309224614,11.982929094216
"628",1213,11.904354444193,11.9381932003746
"629",1215,12.3147850826997,11.8130300574206
"634",1217,11.7992608549134,11.8451027773086
"635",1225,11.8578705702823,11.8775685785581
"639",1230,11.4438081633432,11.3504065354725
"640",1233,12.3468824656832,12.4858271275094
"641",1235,12.3018310942857,12.5208833853702
"642",1246,12.2605818734001,12.3282902782544
"643",1248,12.6382810743181,12.7512996960135
"644",1253,12.0047862178903,11.9316357998284
"645",1257,12.3390424937983,12.8236284465392
"648",1260,12.0720086212725,11.9511803959014
"650",1269,11.370179470248,11.3445068133453
"653",1271,12.1316916296113,12.1600287070288
"654",1272,11.6515182387449,11.8130300574206
"655",1276,12.677877679032,12.7656884334656
"656",1277,11.6043242297965,11.3850920934603
"658",1278,11.8002243274675,11.9117015849276
"659",1286,11.912578810698,11.4876076569859
"666",1291,12.3181665773163,12.3480061414188
"667",1295,12.2232904594284,11.7675676833438
"668",1297,12.2885219707992,12.173032791452
"672",1301,11.7276185523035,11.5482926088075
"675",1312,11.9237589166574,11.8493977015914
"678",1314,11.6457068777054,11.6036798282387
"679",1317,12.6595616371888,12.8279923168018
"681",1320,11.74336128743,11.870599909242
"682",1329,11.7403169995191,11.9793853224676
"684",1333,12.4523104849393,12.5602444592508
"687",1341,12.1729337957423,12.336552511981
"690",1348,12.1977397421258,12.1792151913603
"692",1351,13.3668403138242,13.5344730282312
"693",1354,12.6899022772414,12.7218858108072
"694",1356,11.6331509317754,11.5943211031742
"696",1357,12.0558432381051,12.0782392740203
"697",1367,11.4144346006691,11.3963916487143
"698",1368,11.7531631346175,11.7239964350502
"701",1379,12.5582765752525,12.6523597481586
"703",1390,12.594722604041,12.7991757088645
"704",1392,12.0114204426432,11.8493977015914
"705",1393,12.3044623538009,12.2690474446916
"707",1395,12.5360306035474,12.618182296357
"708",1398,12.1988835073284,12.4450895460007
"709",1406,12.0774705966979,12.0981533033107
"710",1413,11.6996737704422,11.6073261403917
"714",1415,11.7479767013419,11.7675676833438
"715",1417,12.002737785464,11.7791285057449
"719",1422,12.6188443436244,12.7396377562657
"720",1424,11.749029491441,11.7636841833174
"721",1426,12.2289348573068,12.5245263766487
"723",1427,11.6666980433213,11.7320609948869
"725",1442,12.4646960419511,12.6760762747759
"728",1447,12.1632690235304,12.1781874420406
"730",1450,11.5926622879477,11.5424842672118
"733",1452,12.3751114735524,12.3126823805884
"734",1454,11.777994352587,11.7860013850326
"738",1457,12.3038006633189,12.3879774488278
"739",1459,11.7258644078712,12.0951410848229
"745",13,12.1852047818195,12.1007121298723
"752",14,11.9039003828582,11.9953516142145
