"","Id","X1","SalePrice"
"753",16,12.208624148852,12.2876526325226
"754",18,12.4845246673484,12.5263429075751
"755",22,11.8531596267348,11.9576112862317
"756",25,11.9336954939701,12.0581525154536
"757",28,12.2125465325607,12.2643415536542
"758",33,11.984233097225,11.9760303525248
"759",49,11.9174724333679,12.0973732286068
"760",50,12.6466906675656,12.5776362019627
"762",61,11.812862145942,11.5129254649702
"763",68,12.1025691797781,12.2793231072698
"765",71,12.2990492962591,12.5061772379805
"766",75,12.2501958975502,12.4842042571701
"767",80,12.0523076193766,12.1884177102915
"769",82,12.3480452849688,12.2869011981928
"771",87,11.7735763294702,11.8122890421958
"777",93,12.4295264914276,12.3081778684673
"779",100,11.9757510038938,11.8775685785581
"780",114,11.8366857413521,11.8130300574206
"781",118,12.003476988543,12.0782392740203
"782",119,12.0398501207958,12.0776709307256
"783",122,12.1794508044791,12.1393985122622
"785",127,11.5910838043145,11.7597855429018
"786",129,12.0276931627153,11.9922604216448
"789",130,11.5726388911589,11.5889601512462
"790",131,12.1423156303618,12.1415341243926
"791",133,12.0017991443229,11.9841783136164
"792",134,11.939381469044,11.8968263951626
"795",136,12.131177632606,12.1781874420406
"796",144,12.0263837393523,12.0494188354848
"798",152,11.6047359682794,11.6082356447746
"799",154,12.8709032583653,13.0919041699196
"800",155,11.8653966138209,12.0725412529057
"803",157,12.0493240818776,12.1495022940418
"804",165,12.8768141144618,13.2758275359155
"805",166,11.6979872700284,11.6784399034478
"808",167,12.0736082640319,12.3171666930358
"809",169,11.9405986376157,11.9826165453777
"812",173,11.9129843553185,11.8810347865346
"813",174,11.680380958005,10.9329819619041
"815",180,11.7091625167577,11.6613454700885
"816",188,12.2881044780016,12.3234111379474
"820",189,12.2329539728605,12.3194013308372
"826",199,12.7571071378682,12.8609986132699
"827",203,11.4425195081874,11.6036798282387
"828",206,12.2275646084935,12.1495022940418
"829",209,12.3883881838659,12.1281111040605
"832",210,11.7940587034877,11.9250351157971
"835",229,11.8600774111987,11.8490404949436
"840",230,11.6701429380452,11.7791285057449
"842",241,11.950693608147,11.9671807372478
"843",242,11.8592061310837,12.0719696610067
"844",244,11.8238033872022,11.8565151693603
"845",249,11.976179611951,11.944058319827
"848",252,11.7531688462757,11.8018567568224
"849",263,12.4035408265337,12.3883942023241
"850",265,12.0615861200555,12.1388638958367
"853",268,11.9297734397682,12.0076217068063
"855",271,12.2562915155241,12.0435537160324
"856",272,11.6735799605786,11.7519423654407
"857",274,11.7842189721968,11.8981878657609
"860",276,12.4838576056486,12.4292161968444
"861",277,11.8249598829449,12.1545161586158
"862",281,11.834184779913,11.7867621306
"863",285,11.8622586901665,11.9316357998284
"864",289,11.8901549721834,11.7943379244084
"866",290,11.8940781712631,11.9083402372249
"867",296,12.4795258436036,12.4248064883557
"868",297,11.8938035840915,11.7675676833438
"869",308,12.0653456546935,12.0376539939052
"870",310,12.3189184809421,12.3715870840077
"872",311,12.1039273619225,12.2085695257288
"875",314,11.5638897051813,11.1049572266439
"876",320,12.4415112426273,12.623061104073
"877",324,11.9377629991398,11.7924493497205
"881",328,11.879711064244,11.9640010843304
"882",329,12.2214539127424,12.1415341243926
"885",331,11.6585760493533,11.5129254649702
"888",340,11.9746376809269,11.8167269193019
"890",349,12.1126666450937,11.9150516718129
"892",351,12.0846469732655,12.0581525154536
"893",356,11.7734481374538,11.9479493753199
"897",362,11.6197310983249,11.5759002641316
"898",364,11.9533637827731,11.8702711838891
"900",366,11.7433325432413,11.8130300574206
"904",375,12.4267423773573,12.3883942023241
"905",377,11.6534564186189,11.740061037554
"906",379,11.6976341788272,11.7597855429018
"909",380,11.7844057631579,11.7829526021833
"911",382,12.1284698749535,11.9466540383513
"912",393,11.8470132584028,11.8740903141818
"915",395,11.9263190074034,12.0652749169136
"917",403,11.4366624630352,10.4719498091105
"919",413,12.3407404778057,12.3800259526536
"921",416,12.1945234169164,12.2110601870412
"922",423,11.9056786367731,11.8906767345109
"924",427,12.2089130604697,12.170445467887
"925",430,12.2735624945516,12.2428866186529
"926",446,11.9945771808237,12.0725412529057
"929",449,12.2928027262144,12.3737034869141
"931",452,12.2207741526071,12.2110601870412
"932",455,11.7055819709108,11.6741936125664
"937",457,12.0583337478303,12.1275704173752
"938",459,12.3369183616154,12.4411447677097
"944",462,12.0598963698432,11.870599909242
"948",468,12.4169337383353,12.5061772379805
"950",473,12.0519810997347,12.1934938633233
"951",474,11.8865542314463,11.7675676833438
"953",475,11.6830476178812,11.8048485316793
"954",476,12.1433325584342,12.0552497557956
"955",477,11.6353848490128,11.7558716435806
"956",479,12.0428530367986,11.8844890214027
"957",491,11.7880401680425,11.7280368445872
"961",494,11.5429518475504,11.6656465519879
"962",496,12.5862028534239,12.5135573452781
"966",498,12.0363430823501,12.0945822694968
"967",500,11.7427673768067,11.982929094216
"970",503,11.6901125417927,11.8493977015914
"971",507,11.5143430381533,11.8130300574206
"975",508,12.1445523005136,12.0287386302473
"977",512,11.4404256579761,11.3562716549249
"981",518,11.9323354463752,12.091783499128
"983",519,12.0501238489952,11.9822726287897
"984",522,12.3908725311174,12.4525420221479
"985",524,11.8458741543297,11.7440371859336
"986",526,11.6979153681124,11.7360690162844
"991",529,12.5952991594626,12.7599577587566
"993",535,12.1423480259317,12.1388638958367
"995",539,12.4392524812185,12.7293207892947
"998",542,12.1501391292707,12.1281111040605
"1000",547,12.1278725968165,12.2356314477717
"1001",553,11.5805029312439,11.3144745262464
"1002",555,11.4421603276275,11.3621025752356
"1003",558,12.4044413336231,12.3544926506484
"1004",564,12.0490299213633,11.8270425336191
"1007",566,12.1708218355353,12.0045682693194
"1009",570,12.4423969169279,12.3883942023241
"1010",572,11.4855626592897,11.5327280922664
"1011",574,11.7317475958896,11.8130300574206
"1012",575,11.5447666658591,11.5129254649702
"1013",577,11.8112660758421,12.0137007528827
"1014",580,11.5311700187634,11.3504065354725
"1015",586,11.7399175378087,11.6885580336134
"1017",593,12.251190651647,12.2209612580239
"1018",599,12.0881490458868,12.1415341243926
"1019",604,12.0021486553289,11.982929094216
"1021",611,11.9958177495214,12.0782392740203
"1023",617,11.575445627729,11.3736633976367
"1028",628,12.5004530013877,12.5881906521085
"1030",630,11.6692316611531,11.6784399034478
"1033",643,12.5891263058681,12.6443275764613
"1040",646,11.4893479243445,11.289781913656
"1043",658,12.2204850182035,12.1858699382127
"1045",663,12.6751198853358,12.5353763926728
"1046",664,11.8510391336343,11.8465364693104
"1047",665,12.7908944478035,13.2295679916666
"1048",671,11.9141760349116,11.8844890214027
"1049",675,11.8412618424834,11.6526874073454
"1052",677,12.0850591804201,12.2067773971344
"1055",680,12.3796287975555,12.4490188241406
"1056",681,12.1158947400181,12.1007121298723
"1063",682,12.0306963990672,11.4075649493124
"1064",688,11.8151314113181,11.6127707999399
"1066",697,12.4194904874895,12.7007688873663
"1068",700,12.1183619933265,12.0311238430656
"1069",701,12.4084188094379,11.9276806199855
"1071",705,11.8368062938938,11.8130300574206
"1072",707,11.8672169896537,11.9447078813958
"1073",709,11.7496771309678,11.4240942512636
"1074",712,11.9085844266859,11.979799201207
"1075",713,12.1800286360314,12.1756134380455
"1079",718,11.9228799219348,11.9569700550459
"1081",719,12.1592191642432,11.8844890214027
"1083",722,12.2174290790947,12.1652506510099
"1085",723,12.0169104086005,12.1415341243926
"1086",738,11.9052096599657,11.8981878657609
"1091",742,11.5512727646248,11.4392789248019
"1092",747,11.8841676347791,11.982929094216
"1094",750,11.9968293764732,11.8913619006905
"1095",752,11.7185392942916,11.7675676833438
"1098",754,11.8176257281825,12.0435537160324
"1101",755,11.3618247104817,11.0020998412042
"1102",766,11.6577653714618,11.6910716503537
"1103",767,11.7338163510828,11.8130300574206
"1104",769,11.7675313882253,11.979799201207
"1105",770,11.7434300658366,11.5711943730942
"1107",772,12.1033031576473,12.1001564199386
"1109",778,12.0557434606952,12.106252310248
"1110",779,12.4851297948549,12.5425448821514
"1112",780,12.1075145065919,12.2307652581205
"1115",783,11.5932623412073,11.6699292137799
"1117",785,12.0143842892538,12.1232343672212
"1118",789,11.8062683286087,11.7752897294377
"1119",799,11.8169287085777,11.8493977015914
"1120",801,11.6478340936833,11.80335376309
"1121",803,11.6249353077866,11.681824001432
"1124",806,11.4196786977135,11.6784399034478
"1127",807,12.2489967507614,12.0668105781967
"1130",808,11.8203305680444,11.8493977015914
"1132",809,11.5842905083638,11.4457167152768
"1135",810,12.0640307142526,12.0376539939052
"1136",811,11.5836616757654,11.5327280922664
"1137",814,11.7182212538265,11.6868787720937
"1138",820,11.4287396324476,11.4510500612521
"1139",821,12.2759009643411,12.1858699382127
"1140",822,11.7765043557461,11.8775685785581
"1141",825,11.8574008749734,11.8422292121128
"1143",827,12.8289685780498,12.9595385187621
"1144",828,11.5247757508703,11.289781913656
"1145",829,11.6052314875768,11.289781913656
"1146",831,11.794953656164,11.9117015849276
"1149",832,11.5646516335761,11.6690741474602
"1155",834,12.26587249566,12.2150323869016
"1156",836,12.2003323487286,12.2922503417712
"1157",837,12.0148464575584,12.1001564199386
"1161",838,11.9049872781495,11.8913619006905
"1163",841,11.7696865760961,11.7675676833438
"1167",847,12.4021861933246,12.410441041518
"1168",849,12.1045296907513,12.0610468734799
"1169",855,12.2000943054331,12.3673407931263
"1170",858,13.1635708502942,13.3455069287185
"1173",862,11.9321352350387,12.0546681913709
"1174",864,12.1530306786728,12.2085695257288
"1176",866,12.5973648253638,12.5602444592508
"1177",867,11.7495026412018,11.6910716503537
"1178",868,11.5422627836856,11.6526874073454
"1179",876,11.7261083903408,11.950535026405
"1180",880,11.3782691272618,11.4403547721354
"1181",885,12.3538795542037,12.4292161968444
"1184",894,11.9700805281776,11.6952470217642
"1186",896,11.6855746271913,11.5607627943844
"1188",898,12.2685466151939,12.4760997827432
"1190",911,12.1211099425288,12.1495022940418
"1193",917,11.73217236718,11.7360690162844
"1194",918,11.9057618795959,12.0137007528827
"1198",922,11.7201055799999,11.8775685785581
"1207",926,11.679483016802,11.580584113444
"1209",928,11.7994651821916,11.8493977015914
"1213",930,11.4878353135699,11.6351430976945
"1214",935,11.6905136398472,11.8844890214027
"1218",953,12.1413054939428,12.343466568969
"1219",961,11.320721773463,11.2960124634067
"1221",965,11.6512418454624,11.6526874073454
"1222",968,11.7677043461251,11.805595078933
"1223",970,11.9899489622404,11.870599909242
"1224",973,12.196339196087,11.8342840637814
"1227",983,12.3280945177007,12.273731294004
"1229",987,12.6121323548308,12.8139178962537
"1231",991,12.379588053412,12.1547793511426
"1232",994,11.8497121897125,11.7943379244084
"1234",1006,11.920865554121,11.8635823365834
"1235",1009,11.7451115225755,11.7752897294377
"1236",1014,11.8513936634799,11.8414159318498
"1238",1016,12.2284596660262,12.1807548375459
"1240",1017,12.2225498940941,12.4908755772311
"1242",1018,12.3912430767114,12.4225057319529
"1244",1021,12.5847387190842,13.0497926845695
"1248",1028,11.9839651064228,12.04296530766
"1249",1030,11.8872684554054,11.7714361601217
"1250",1032,11.6419808328068,11.6868787720937
"1251",1036,12.3751635423222,12.4049235042753
"1252",1038,12.1475896752194,12.0537952100846
"1253",1041,11.6507366528093,11.7752897294377
"1254",1050,12.3376071483574,12.5913350463208
"1256",1056,11.88476649951,11.7558716435806
"1257",1058,12.5791012077827,12.6165252951494
"1258",1059,11.4451545753458,11.5119249646366
"1261",1062,12.0374751794678,12.106252310248
"1264",1065,11.9620514994361,12.1034860567551
"1265",1066,12.0621348589608,12.106252310248
"1271",1068,12.2233725357955,12.4684369099977
"1272",1072,12.024384764603,12.13215696258
"1276",1074,11.9784761059855,11.8277362048103
"1278",1075,12.1927979727016,12.1955171315907
"1281",1085,12.2354485165216,12.3327052964635
"1283",1086,11.9714306236047,11.9217183631711
"1284",1090,11.761326980685,11.8422292121128
"1285",1091,12.2274060304497,12.0376539939052
"1287",1092,11.9932407519282,11.870599909242
"1290",1094,12.4366504681582,12.5461099483159
"1291",1103,11.9882692945383,12.1034860567551
"1292",1112,11.7103664269858,11.6910716503537
"1293",1117,12.0199812517591,11.5852461265499
"1294",1119,12.1700539976474,12.0008917945901
"1296",1120,11.8404345007215,11.8386256046095
"1298",1125,11.824127359745,11.8493977015914
"1301",1127,12.2811282891783,12.3238556811866
"1302",1136,11.9328363593984,12.0867258878976
"1303",1150,12.6519261739849,12.5776362019627
"1305",1164,12.0070871820073,11.7752897294377
"1308",1165,11.8055708661139,11.8350089641393
"1311",1168,12.290581508501,12.7218858108072
"1312",1169,12.1634864497899,12.2209612580239
"1313",1172,12.7192805555309,12.618182296357
"1315",1174,11.6599351731533,11.6868787720937
"1316",1175,12.2329193844106,12.2399908637336
"1320",1180,11.6830041979656,11.6172854802945
"1324",1182,11.4412546140604,11.3205535723228
"1325",1183,12.4912324006346,11.8981878657609
"1328",1187,11.700459838121,11.7791285057449
"1330",1192,12.0547153151836,12.0810761553555
"1331",1194,12.4099341267381,12.3327052964635
"1332",1195,11.7811942644079,11.7943379244084
"1333",1198,11.5983888391293,11.5129254649702
"1337",1199,12.0040504934233,11.8130300574206
"1340",1206,11.6333448089914,11.7636841833174
"1347",1213,12.3748997872514,12.4780063610138
"1348",1215,12.4425705827364,12.5548368821687
"1350",1217,11.7647563211135,11.7117763237154
"1356",1225,12.0420345423159,12.0435537160324
"1357",1230,11.6369295514277,11.6082356447746
"1359",1233,11.9653229498076,12.0867258878976
"1364",1235,11.9607229943411,11.9635678694873
"1365",1246,11.8105839545295,11.8786235774066
"1369",1248,11.8633391916496,11.8775685785581
"1370",1253,12.3058234880111,12.3544926506484
"1372",1257,12.0437742861834,12.0167264737993
"1373",1260,12.3230133416984,12.5219776769257
"1374",1269,12.8715512625717,13.0530132992695
"1375",1271,12.3847682464343,12.4292161968444
"1376",1272,12.3476342043134,12.3842188309136
"1378",1276,11.9617998225848,11.6699292137799
"1379",1277,11.5863987924904,11.3265958867787
"1381",1278,11.4954374009374,10.9767820332199
"1383",1286,11.8802275731551,11.9640010843304
"1386",1291,11.6676391012994,11.740061037554
"1391",1295,12.2829992123501,12.3673407931263
"1394",1297,11.9113426433735,12.0015054797889
"1395",1301,12.284429136325,12.4154336524317
"1396",1312,12.5092903189149,12.546867668291
"1398",1314,11.6651592237566,11.8313791960888
"1399",1317,11.8640329355869,11.8350089641393
"1402",1320,12.0285134399511,12.170445467887
"1404",1329,12.3488100322633,12.5529265202611
"1405",1333,11.8963125318808,11.5617156291397
"1406",1341,12.3332858402086,12.5245263766487
"1407",1348,11.6597825256419,11.7981044072039
"1410",1351,12.2870089195862,12.2783933071098
"1411",1354,12.2208383485468,12.3458345879053
"1414",1356,12.4651629719763,12.4568313638774
"1421",1357,12.0854497079876,12.1001564199386
"1423",1367,11.8797740949903,11.8240798936072
"1424",1368,11.7431054207489,12.5244172797888
"1425",1379,11.9041984333651,11.8775685785581
"1426",1390,11.9597047076809,11.8635823365834
"1427",1392,12.4195642046879,12.5098740998618
"1430",1393,12.0856305574194,12.116694834379
"1431",1395,12.1318188583746,12.1659795519637
"1435",1398,11.9771136915337,11.982929094216
"1436",1406,12.0633542320151,12.0668105781967
"1437",1413,11.7125424629252,11.6994050319128
"1439",1415,11.8570448297336,11.9163885704077
"1440",1417,11.9257216243233,12.1909590077201
"1441",1422,12.249023505612,12.1600287070288
"1443",1424,12.4048098087582,12.6443275764613
"1445",1426,12.2153956683201,12.0984874348502
"1446",1427,11.5525376545259,11.7675676833438
"1449",1442,11.7315185056801,11.6262541502772
"1453",1447,11.8009687763898,11.8844890214027
"1454",1450,11.6908126436129,11.3445068133453
"1457",1452,12.3123150987347,12.2548628096996
"1458",1454,12.1931141635512,12.493129522588
"1459",1457,11.805216853142,11.8644622310528
"1460",1459,12.0013248911854,11.901583454762
